pair,date,open,high,low,close,max_up_pips,max_down_pips,max_profit,max_loss,daily_return,rolling_std,label,high_impact_count,medium_impact_count,low_impact_count,max_z_score,sum_signal,dominant_direction,max_surprise_z,sum_signal_surprise
USDJPY,2025-05-15,146.624,146.752,145.409,145.592,1280,12150,0.0872981230903633,-0.8286501527717177,-0.7038411174159634,0.8885147678046352,3.0,5.0,2.0,6.0,1.7190827277841398,-7.508143176638272,-0.31835138090422227,1.7190827277841398,-8.042414399947713
USDJPY,2025-05-16,145.567,146.103,144.916,145.581,5360,6510,0.3682153235279983,-0.447216745553601,0.0096175644204947,0.8860459217939983,2.0,2.0,0.0,6.0,0.9618797053025064,0.8079124090173653,-0.02501136056765326,0.8917058436415897,1.222040564711288
USDJPY,2025-05-19,145.423,145.451,144.656,144.854,280,7670,0.0192541757493598,-0.5274268857058346,-0.3912723571924581,0.8701061652236372,3.0,0.0,0.0,2.0,0.5382473271086199,-0.6166771473742105,-0.30833857368710527,0.5382473271086199,-0.6391190349185715
USDJPY,2025-05-20,144.854,145.514,144.088,144.474,6600,7660,0.4556311872644156,-0.5288083173402319,-0.2623331078189237,0.832611715330393,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USDJPY,2025-05-21,144.472,144.49,143.278,143.648,180,11940,0.0124591616368574,-0.8264577219115239,-0.5703527327094609,0.8392111617578311,3.0,0.0,0.0,2.0,0.0923548148442316,-0.12161003545057959,-0.060805017725289796,0.0727091673623931,0.04345394675604511
USDJPY,2025-05-22,143.636,144.398,142.798,144.029,7620,8380,0.5305076721713223,-0.5834191985296123,0.2736082876159185,0.8374941809656691,0.0,3.0,1.0,3.0,1.5713487904735206,7.471768643905521,0.44460693642609506,1.4997142533563643,7.379526323552422
USDJPY,2025-05-23,144.068,144.07,142.418,142.55,20,16500,0.0013882333342457,-1.1452925007635322,-1.0536691007024463,0.857268655588734,3.0,0.0,1.0,1.0,1.0229475914961934,1.9316096280211912,0.4543310182624989,1.0229475914961934,1.9316096280211912
USDJPY,2025-05-26,142.476,143.08,142.222,142.74,6040,2540,0.4239310480361699,-0.1782756394059285,0.1852943653668056,0.8241271238732151,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USDJPY,2025-05-27,142.74,144.46,142.11,144.263,17200,6300,1.204988090233991,-0.4413619167717496,1.066974919433933,0.8573065416621941,4.0,0.0,3.0,4.0,2.399807220233729,4.770748410998107,0.29907185752074866,2.399807220233729,4.770748410998107
USDJPY,2025-05-28,144.263,145.077,143.847,144.791,8140,4160,0.5642472428827856,-0.2883622273209325,0.365998211599642,0.8547257069357219,2.0,0.0,1.0,0.0,0.1533873597112951,0.3067747194225902,0.1533873597112951,0.1533873597112951,0.3067747194225902
USDJPY,2025-05-29,144.813,146.287,143.956,144.12,14740,8570,1.0178644182497552,-0.591797697720508,-0.4785481966397931,0.775951217268254,3.0,2.0,2.0,3.0,1.005652975602462,1.9881872415364468,0.0481818000220604,1.8151567357739848,7.501243660861292
USDJPY,2025-05-30,144.125,144.443,143.43,144.021,3180,6950,0.2206418039896007,-0.4822202948829094,-0.0721595836947187,0.7746093552313497,1.0,1.0,2.0,10.0,3.1181947649780417,-1.350835471113299,-0.15749001681678926,3.5727711514864144,-1.0010769039128178
USDJPY,2025-06-02,143.805,143.986,142.535,142.671,1810,12700,0.1258648864782053,-0.8831403636869443,-0.7885678522999997,0.7739183354708424,5.0,1.0,1.0,4.0,4.304594939380937,3.6863322865397876,0.6700665106016079,4.304594939380937,3.7897132681710533
USDJPY,2025-06-03,142.662,144.109,142.372,143.941,14470,2900,1.0142855140121425,-0.203277677307196,0.8965246526755523,0.7744915215960958,1.0,1.0,0.0,4.0,0.6185382719502521,2.568881857312796,0.2663610626824583,0.6185382719502521,2.1067896106222173
USDJPY,2025-06-04,143.943,144.395,142.6,142.734,4520,13430,0.3140131857749235,-0.9330082046365696,-0.8399158000041704,0.7680506713316811,4.0,2.0,0.0,3.0,2.073795362160324,-2.1997625608198192,-0.06638377748552375,2.173302466630727,-2.1002554563494162
USDJPY,2025-06-05,142.734,143.977,142.52,143.5,12430,2140,0.8708506732803641,-0.1499292390040205,0.5366626031639211,0.6931931427511844,6.0,1.0,0.0,7.0,2.0446531952644724,-1.1367503528508178,-0.2886420127629217,2.944919554962734,1.6261326550963846
USDJPY,2025-06-06,143.47,145.08,143.3,144.85,16100,1700,1.1221858228201114,-0.1184916707325486,0.9618735624172268,0.7273801616444175,3.0,3.0,0.0,2.0,2.022634314496593,-0.8190896675900172,-0.3566036608096008,2.022634314496593,-0.6960062095047446
USDJPY,2025-06-09,144.8,144.94,143.96,144.58,1400,8400,0.0966850828729187,-0.5801104972375714,-0.1519337016574577,0.6311214297441075,3.0,0.0,0.0,6.0,1.659094091907017,1.7652241208864794,0.29420402014774655,0.910801168848852,0.9692374150513531
USDJPY,2025-06-10,144.54,145.29,144.38,144.83,7500,1600,0.518887505188875,-0.1106960011069576,0.2006365020063792,0.6243401173502467,3.0,0.0,0.0,3.0,1.696488544415198,2.953137787910455,0.9843792626368183,1.696488544415198,2.953137787910455
USDJPY,2025-06-11,144.83,145.46,144.31,144.54,6300,5200,0.4349927501208281,-0.3590416350203757,-0.2002347579921428,0.6140820269065876,1.0,3.0,0.0,4.0,0.9780647962958192,-5.877322937412794,-0.3914240063862609,0.9780647962958192,-5.486066492326698
USDJPY,2025-06-12,144.53,144.56,143.16,143.47,300,13700,0.0207569362762064,-0.947900089946727,-0.7334117484259339,0.6157704386030193,4.0,3.0,0.0,3.0,0.6752963222723527,3.131957775420364,0.09372782291747357,0.6629926098114587,3.103009994381864
USDJPY,2025-06-13,143.46,144.48,142.78,144.09,10200,6800,0.7109995817649392,-0.4739997211766393,0.4391468005018789,0.6254564154825643,5.0,2.0,0.0,2.0,2.505727990759568,1.7580559413708268,0.21034099730802983,2.505727990759568,1.7580559413708268
USDJPY,2025-06-16,143.88,144.87,143.63,144.72,9900,2500,0.6880733944954192,-0.1737559077008618,0.5838198498748981,0.6338256661996033,4.0,0.0,1.0,0.0,0.0722669464020231,0.1445338928040463,0.0722669464020231,0.0722669464020231,0.1445338928040463
USDJPY,2025-06-17,144.72,145.37,144.38,145.25,6500,3400,0.449143173023774,-0.234936428966282,0.3662244333886132,0.6347780709800034,3.0,3.0,0.0,5.0,2.344029571585861,-12.033610114404356,-0.828989181060549,2.6514742598591177,-12.947900305733535
USDJPY,2025-06-18,145.18,145.44,144.32,145.1,2600,8600,0.1790880286540783,-0.5923680947789045,-0.05510400881665,0.618549911754166,4.0,2.0,0.0,6.0,1.1526103432442998,-3.9966835691357,-0.3610369340281815,1.1526103432442998,-3.8435009534527342
USDJPY,2025-06-19,145.12,145.76,144.73,145.45,6400,3900,0.441014332965812,-0.2687431091510576,0.2273980154354906,0.6178555394152719,4.0,0.0,0.0,1.0,0.433273871011149,-0.433273871011149,-0.433273871011149,0.433273871011149,-0.433273871011149
USDJPY,2025-06-20,145.45,146.21,145.1,146.07,7600,3500,0.5225163286352832,-0.2406325197662388,0.4262633207287759,0.5619284567735456,3.0,0.0,1.0,2.0,0.4544623090751971,0.011022025163002186,0.05019338517283616,0.3751292226683702,-0.06831106124382472
USDJPY,2025-06-23,145.92,148.02,145.88,146.14,21000,400,1.439144736842121,-0.0274122807017489,0.1507675438596483,0.5618571550658926,0.0,2.0,1.0,1.0,0.8215274080245027,1.2798717739750822,0.27317603550450464,1.2617058535722758,1.7454718930643007
USDJPY,2025-06-24,146.14,146.18,144.49,144.91,400,16500,0.0273710140960862,-1.1290543314629653,-0.841658683454215,0.5591233822789919,4.0,0.0,2.0,4.0,0.9322376220569342,-2.1136784725298665,-0.2166530283127709,2.512069545065626,-4.465555372968064
USDJPY,2025-06-25,144.94,145.94,144.58,145.25,10000,3600,0.6899406651028012,-0.2483786394369982,0.2138816061818699,0.5556177649956662,1.0,0.0,1.0,2.0,1.5562168760542487,-3.234875094574282,-0.5595527395066778,1.5562168760542487,-3.234875094574282
USDJPY,2025-06-26,145.19,145.26,143.73,144.37,700,14600,0.0482126868241567,-1.00557889661823,-0.5647771885116007,0.5601861357774094,3.0,2.0,4.0,3.0,2.8227864786000887,-6.214935755151432,-0.27710296606740703,4.061298650163375,-10.077629928214806
USDJPY,2025-06-27,144.37,144.94,144.17,144.65,5700,2000,0.3948188681859064,-0.1385329362055946,0.1939461106878168,0.5605977323762037,2.0,1.0,2.0,5.0,1.125845586387808,0.3581839737772643,-0.1687898341216747,1.125845586387808,0.25336615446937283
USDJPY,2025-06-30,144.43,144.76,143.76,144.01,3300,6700,0.2284843869002174,-0.4638925431004749,-0.2907983106003018,0.5316613977269471,1.0,0.0,0.0,3.0,0.2364888406466081,0.1838461775308382,0.06128205917694607,0.2364888406466081,0.1838461775308382
USDJPY,2025-07-01,144.01,144.06,142.66,143.43,500,13500,0.0347198111242353,-0.9374349003541382,-0.4027498090410278,0.5048219288279169,4.0,2.0,1.0,9.0,1.7979743835670696,3.7341630098924288,0.053453466891712986,1.6468387341680673,4.029985662780675
USDJPY,2025-07-02,143.41,144.24,143.31,143.67,8300,1000,0.5787601980336187,-0.0697301443413948,0.1812983752876305,0.4642398781005345,6.0,1.0,0.0,3.0,1.2375810082777043,-3.4918762756941852,-0.2541785647846941,1.2375810082777043,-3.4918762756941852
USDJPY,2025-07-03,143.67,145.23,143.42,144.92,15600,2500,1.085821674671123,-0.1740098837613976,0.8700494188069883,0.4875769775330151,2.0,4.0,1.0,5.0,0.6333308450245435,-4.106799731636201,-0.19269066041070967,0.8415015117689021,-4.68154628684079
USDJPY,2025-07-04,144.91,144.96,144.15,144.55,500,7600,0.0345041750051834,-0.5244634600786633,-0.2484300600372543,0.4454890157336927,6.0,0.0,0.0,1.0,5.650425679104291,5.650425679104291,5.650425679104291,5.650425679104291,5.650425679104291
USDJPY,2025-07-07,144.37,146.24,144.2,146.02,18700,1700,1.295282953522203,-0.1177529957747564,1.1428967236960623,0.5090172958711695,4.0,0.0,0.0,2.0,0.5763927463578583,-0.2592282899944592,-0.1296141449972296,0.5763927463578583,-0.2592282899944592
USDJPY,2025-07-08,146.01,146.97,145.82,146.55,9600,1900,0.6574892130676036,-0.1301280734196272,0.369837682350538,0.5124704737488442,3.0,0.0,0.0,4.0,0.538607995191516,0.4496933609789049,0.11242334024472622,0.538607995191516,0.37744717687972085
USDJPY,2025-07-09,146.55,147.18,146.23,146.31,6300,3200,0.4298874104401197,-0.218355510064839,-0.1637666325486244,0.5114419806925649,3.0,0.0,0.0,6.0,4.0673691181011264,3.3431242018745766,0.5571873669790961,4.0673691181011264,3.2211484532024315
USDJPY,2025-07-10,146.31,146.78,145.73,146.25,4700,5800,0.3212357323491209,-0.3964185633244566,-0.0410088168956341,0.4746511914864803,6.0,1.0,0.0,3.0,0.3633217881019686,-1.1980901714026757,-0.18732795399667346,0.3633217881019686,-1.1559253235795761
USDJPY,2025-07-11,146.25,147.51,146.11,147.4,12600,1400,0.8615384615384554,-0.0957264957264864,0.7863247863247902,0.4926421691816923,4.0,0.0,0.0,1.0,0.6345681616880007,0.6345681616880007,0.6345681616880007,0.6345681616880007,0.6345681616880007
USDJPY,2025-07-14,147.18,147.78,146.84,147.7,6000,3400,0.4076640847941257,-0.2310096480500091,0.3533088734882333,0.4844695714007068,6.0,0.0,0.0,3.0,0.5255031150341287,-0.1753513514003602,-0.058450450466786735,0.5255031150341287,-0.1753513514003602
USDJPY,2025-07-15,147.71,149.01,147.53,148.86,13000,1800,0.8801029043395727,-0.1218604021393316,0.7785525692234823,0.5032931044045741,0.0,3.0,1.0,0.0,1.3610857319567844,10.08557774624801,0.866256370047302,1.3610857319567844,10.836003470396056
USDJPY,2025-07-16,148.89,149.18,146.9,147.86,2900,19900,0.1947746658607163,-1.3365571898717046,-0.6917858821948907,0.5362900266422966,5.0,2.0,0.0,3.0,0.68217915538769,-4.34265346555241,-0.32518507917927686,0.7219263077742291,-4.4665001318963
USDJPY,2025-07-17,147.83,149.09,147.71,148.6,12600,1200,0.8523303794899485,-0.0811743218561892,0.5208685652438488,0.5432811499269811,3.0,3.0,1.0,5.0,0.8643231381631519,4.7541225834576295,0.2554055506003736,0.8643231381631519,4.645370281310988
USDJPY,2025-07-18,148.6,148.88,148.16,148.81,2800,4400,0.1884253028263803,-0.296096904441452,0.14131897711979,0.5390198477465686,1.0,0.0,2.0,4.0,2.668446495532294,1.440556372102936,0.37226427424683983,2.668446495532294,1.440556372102936
USDJPY,2025-07-21,148.07,148.66,147.06,147.38,5900,10100,0.3984601877490399,-0.6821098129263126,-0.4659958127912458,0.5547551396092394,1.0,0.0,0.0,1.0,0.0346079041400309,0.0346079041400309,0.0346079041400309,9.818653393484868e-05,9.818653393484868e-05
USDJPY,2025-07-22,147.31,147.94,146.3,146.63,6300,10100,0.4276695404249511,-0.6856289457606346,-0.4616115674428123,0.526897952395825,3.0,0.0,1.0,0.0,0.730834089794117,-1.461668179588234,-0.730834089794117,0.730834089794117,-1.461668179588234
USDJPY,2025-07-23,146.6,147.21,146.09,146.49,6100,5100,0.416098226466585,-0.3478854024556554,-0.0750341064119953,0.5278904054506199,4.0,0.0,1.0,2.0,0.488997469070793,-1.267327272957667,-0.2594432679622914,0.488997469070793,-1.267327272957667
USDJPY,2025-07-24,146.46,147.02,145.82,147.0,5600,6400,0.382356957531068,-0.4369793800355146,0.3687013519049515,0.5071959103172132,5.0,3.0,1.0,2.0,2.1137190117997955,-5.248208440681371,-0.403407616266972,1.9734871679720292,-5.430507792742942
USDJPY,2025-07-25,147.0,147.94,146.8,147.66,9400,2000,0.6394557823129237,-0.1360544217686997,0.4489795918367323,0.5117221180565471,5.0,0.0,3.0,1.0,0.6087107865103576,-2.6282229856349475,-0.3831044249197323,0.6087107865103576,-2.6282229856349475
USDJPY,2025-07-28,147.74,148.57,147.49,148.53,8300,2500,0.5617977528089779,-0.169216190605117,0.5347231623121647,0.5070544609613045,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USDJPY,2025-07-29,148.51,148.8,148.13,148.44,2900,3800,0.1952730455861696,-0.2558750252508218,-0.0471348730725157,0.4908815303123642,6.0,1.0,1.0,4.0,0.987582599106788,0.05195793485244593,0.20875463727702626,0.987582599106788,0.13374057671639594
USDJPY,2025-07-30,148.49,149.53,147.78,149.5,10400,7100,0.7003838642332763,-0.4781466765438803,0.6801804835342385,0.5016308871376828,6.0,3.0,2.0,1.0,3.1218189545580275,15.450779475037098,0.8534189113545123,3.1218189545580275,15.450779475037098
USDJPY,2025-07-31,149.5,150.83,148.57,150.74,13300,9300,0.8896321070234198,-0.6220735785953223,0.8294314381270964,0.4990214639794679,0.0,4.0,0.0,9.0,6.248862198228656,12.453748701325239,0.9344336097577984,6.248862198228656,11.984580775363101
USDJPY,2025-08-01,150.74,150.91,147.28,147.36,1700,34600,0.1127769669629743,-2.2953429746583573,-2.242271460793416,0.7415438809214835,3.0,4.0,2.0,6.0,1.0714905980407463,3.86024168967319,0.22211991365968095,1.0714905980407463,3.55754694381365
USDJPY,2025-08-04,147.26,148.08,146.85,147.08,8200,4100,0.556838245280471,-0.2784191226402259,-0.1222327855493538,0.704368306077123,4.0,0.0,0.0,2.0,0.4803783656274029,-0.37592878467133406,-0.18796439233566703,0.4803783656274029,-0.37592878467133406
USDJPY,2025-08-05,147.09,147.83,146.6,147.6,7400,4900,0.5030933442110335,-0.3331293765721729,0.3467264939832694,0.7038780555987726,3.0,1.0,0.0,4.0,0.6592486841850013,0.1323671610222118,0.14631192888744096,0.9287755271424228,1.0459071718658273
USDJPY,2025-08-06,147.57,147.88,146.95,147.35,3100,6200,0.2100697973842937,-0.4201395947685875,-0.1490817916920775,0.7036246865901178,3.0,0.0,0.0,3.0,0.3452763919728833,-0.1608662848262658,-0.053622094942088604,0.5237486207262736,-0.33933851357965616
USDJPY,2025-08-07,147.35,147.71,146.66,147.1,3600,6900,0.2443162538174507,-0.4682728198167613,-0.169664065151001,0.7053237613771093,4.0,1.0,0.0,7.0,0.8030222856791884,1.3052095810458644,0.02216158310544717,0.92184328158993,1.389152503534411
USDJPY,2025-08-08,147.11,147.9,146.71,147.72,7900,4000,0.5370131194344313,-0.2719053769288326,0.4146556998164538,0.6901404625686688,4.0,0.0,0.0,5.0,0.6173755805644352,0.1278091947194825,0.0255618389438965,0.6173755805644352,0.07999651265226501
USDJPY,2025-08-11,147.44,148.25,147.33,148.14,8100,1100,0.5493760173629967,-0.0746066196418782,0.4747693977210991,0.6934797039617313,3.0,0.0,0.0,1.0,0.4470025658550411,-0.4470025658550411,-0.4470025658550411,0.4470025658550411,-0.4470025658550411
USDJPY,2025-08-12,148.13,148.52,147.56,147.83,3900,5700,0.2632822520758893,-0.3847971376493574,-0.2025248092891264,0.6740847919714124,2.0,3.0,0.0,3.0,3.997388634807387,-2.5148125352897437,-0.378336604119154,3.997388634807387,-2.4242845883765485
USDJPY,2025-08-13,147.73,148.16,147.07,147.38,4300,6600,0.2910715494483225,-0.44676098287416,-0.2369187030393246,0.6567296501171153,4.0,0.0,0.0,3.0,3.9697463778130633,4.029746438517041,1.3432488128390137,3.9697463778130633,4.029746438517041
USDJPY,2025-08-14,147.36,147.95,146.19,147.76,5900,11700,0.4003800217155095,-0.7939739413680889,0.2714440825189856,0.6492308537765608,2.0,3.0,0.0,2.0,3.3029708032543046,1.9486638334066217,0.5657046034096843,3.3029708032543046,1.862354504157779
USDJPY,2025-08-15,147.74,147.86,146.73,147.18,1200,10100,0.0812237714904592,-0.6836334100446861,-0.3790442669554638,0.6543896387641533,5.0,4.0,1.0,7.0,2.4716227623655027,0.4899705607875501,0.09008780226316375,2.4716227623655027,0.10318567667966969
USDJPY,2025-08-18,147.05,147.98,147.02,147.86,9300,300,0.6324379462767619,-0.0204012240734451,0.5508330499830005,0.6565201110101263,3.0,0.0,0.0,2.0,0.3222117628123522,0.06954697763913958,0.03477348881956979,0.3222117628123522,0.06954697763913958
USDJPY,2025-08-19,147.66,148.11,147.43,147.66,4500,2300,0.3047541649735995,-0.1557632398753825,0.0,0.6459213656337768,3.0,0.0,0.0,2.0,0.6566059175705299,-0.0765119617644493,-0.03825598088222465,0.6566059175705299,-0.0765119617644493
USDJPY,2025-08-20,147.57,147.81,146.85,147.32,2400,7200,0.1626346818459098,-0.4879040455377101,-0.1694111269228163,0.6473400961287564,5.0,0.0,0.0,3.0,1.5592840769854004,1.0885357480541415,0.3628452493513805,1.5592840769854004,1.2487895501569717
USDJPY,2025-08-21,147.23,148.4,147.23,148.37,11700,0,0.7946749983019874,0.0,0.7742987162942436,0.6636639854905675,0.0,3.0,2.0,3.0,2.5593757799993746,11.566381795616921,0.5698788915744308,2.4309363986354957,11.550837890919487
USDJPY,2025-08-22,148.25,148.77,146.54,146.93,5200,17100,0.3507588532883711,-1.1534569983136649,-0.8903878583473815,0.6915047793637951,5.0,0.0,0.0,1.0,0.3252755485056186,-0.3252755485056186,-0.3252755485056186,0.3252755485056186,-0.3252755485056186
USDJPY,2025-08-25,146.8,147.93,146.69,147.77,11300,1100,0.7697547683923674,-0.0749318801090011,0.6607629427792907,0.697057728152213,2.0,0.0,1.0,0.0,0.1829483896291047,-0.3658967792582095,-0.1829483896291047,0.1829483896291047,-0.3658967792582095
USDJPY,2025-08-26,147.77,147.9,146.97,147.4,1300,8000,0.0879745550517665,-0.541381877241667,-0.2503891182242705,0.6995609307072795,3.0,0.0,4.0,4.0,0.9936966982205212,0.3312284088539298,-0.10009219790966598,0.9936966982205212,0.3312284088539298
USDJPY,2025-08-27,147.4,148.18,147.27,147.39,7800,1300,0.529172320217097,-0.0881953867028463,-0.0067842605156169,0.6815331812901895,2.0,0.0,0.0,1.0,0.1672976915136295,0.1672976915136295,0.1672976915136295,0.1672976915136295,0.1672976915136295
USDJPY,2025-08-28,147.4,147.49,146.64,146.92,900,7600,0.0610583446404365,-0.5156037991859018,-0.3256445047489947,0.6537089546234612,3.0,2.0,2.0,1.0,0.4151106392326065,-1.0758236795584903,-0.06818160102225762,0.4572984738836097,0.1682267840548577
USDJPY,2025-08-29,146.92,147.4,146.73,147.02,4800,1900,0.3267084127416405,-0.1293220800435595,0.0680642526545213,0.4110798695398894,3.0,1.0,2.0,11.0,2.0932606874690323,-7.574890268575172,-0.4349057930799553,1.7521609124722648,-7.04007631077245
USDJPY,2025-09-01,147.06,147.38,146.76,147.17,3200,3000,0.2175982592139216,-0.2039983680130636,0.0747994016047771,0.409522560782223,6.0,0.0,0.0,2.0,0.8485078731005955,-1.0887283253003892,-0.5443641626501946,1.067391201112764,-1.3076116533125577
USDJPY,2025-09-02,147.17,148.94,147.02,148.33,17700,1500,1.2026907657810766,-0.1019229462526175,0.7882041176870457,0.4376945858087417,2.0,1.0,1.0,5.0,1.04970359082884,0.24482204935583135,-0.08699248828793106,0.9915149885068942,0.008930863498499239
USDJPY,2025-09-03,148.33,149.13,147.86,148.08,8000,4700,0.5393379626508346,-0.3168610530573713,-0.1685431133283894,0.4382166590217534,4.0,1.0,0.0,2.0,0.5323151308495199,-1.8705720521475788,-0.26864726348284634,0.5323151308495199,-1.8705720521475788
USDJPY,2025-09-04,148.08,148.77,147.77,148.48,6900,3100,0.4659643435980535,-0.2093462992976784,0.2701242571582774,0.4369105464395679,0.0,3.0,0.0,8.0,1.569570173406901,3.0096915854518054,0.08805869505890945,1.5531092318940156,1.6847105372865312
USDJPY,2025-09-05,148.48,148.54,146.8,147.38,600,16800,0.0404094827586222,-1.1314655172413648,-0.7408405172413756,0.4665451008222889,1.0,3.0,0.0,3.0,0.763067933235982,0.4112407834148881,0.009823539880533085,0.7440540676308387,0.35419918659945826
USDJPY,2025-09-08,148.04,148.57,147.32,147.51,5300,7200,0.3580113482842483,-0.4863550391785996,-0.3580113482842483,0.4617234386156467,3.0,0.0,0.0,5.0,1.0615100158394026,1.2966990378981595,0.25933980757963193,0.4638897957501623,0.6557422632253109
USDJPY,2025-09-09,147.51,147.53,146.29,147.41,200,12200,0.0135584028201547,-0.8270625720290142,-0.067792014100735,0.459799230743552,3.0,1.0,0.0,4.0,2.4867820689771745,2.917059941032342,0.6199728109213211,2.4867820689771745,2.917059941032342
USDJPY,2025-09-10,147.41,147.64,147.12,147.46,2300,2900,0.1560274065531441,-0.1967302082626633,0.0339190014246057,0.4566414229564134,2.0,2.0,0.0,3.0,0.8030222856791884,-5.619632955177346,-0.5222937995257799,0.8415572310201445,-6.109474185157786
USDJPY,2025-09-11,147.46,147.99,146.97,147.2,5300,4900,0.3594195035941958,-0.3322935033229411,-0.1763190017632031,0.4539510783256891,4.0,4.0,0.0,5.0,1.7784544281960677,6.935803631932345,0.2553987497598735,1.7784544281960677,7.218331578955151
USDJPY,2025-09-12,147.18,148.07,147.1,147.66,8900,800,0.6047017257779497,-0.0543552113058924,0.3261312678352967,0.4516167638913307,2.0,2.0,0.0,1.0,0.6147388514695533,-2.4615587799165,-0.27629952149847803,0.6147388514695533,-2.4615587799165
USDJPY,2025-09-15,147.72,147.76,147.21,147.4,400,5100,0.0270782561602978,-0.3452477660438606,-0.2166260492824216,0.4364581536605493,0.0,0.0,1.0,0.0,0.0407135568079207,-0.0814271136158414,-0.0407135568079207,0.0407135568079207,-0.0814271136158414
USDJPY,2025-09-16,147.4,147.53,146.26,146.48,1300,11400,0.0881953867028463,-0.7734056987788431,-0.6241519674355603,0.4568850492890743,4.0,2.0,0.0,6.0,1.3977856252135672,2.2213908770502697,0.23176922508007836,1.3977856252135672,1.8368007248781075
USDJPY,2025-09-17,146.48,147.05,145.47,146.97,5700,10100,0.3891316220644604,-0.6895139268159414,0.3345166575641788,0.4637922172110625,6.0,1.0,0.0,4.0,1.0377813239946954,-3.7176337631287018,-0.515382102196691,1.0377813239946954,-3.57274150393799
USDJPY,2025-09-18,146.94,148.26,146.75,147.99,13200,1900,0.8983258472846013,-0.1293044780182372,0.7145773785218534,0.4585394983748475,3.0,1.0,1.0,3.0,7.618527107887869,6.75235028205807,0.5260907617926044,7.618527107887869,7.00746848593362
USDJPY,2025-09-19,147.99,148.28,147.18,147.94,2900,8100,0.1959591864315102,-0.5473342793432003,-0.033786066626131,0.4112921087616831,3.0,1.0,0.0,2.0,0.4188076255919249,-1.699785564840218,-0.37056589869523243,0.4188076255919249,-1.699785564840218
USDJPY,2025-09-22,147.89,148.37,147.64,147.71,4800,2500,0.324565555480437,-0.1690445601460545,-0.1217120833051446,0.382877118044882,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USDJPY,2025-09-23,147.71,147.92,147.44,147.62,2100,2700,0.1421704691625343,-0.1827906032089975,-0.0609302010696658,0.3793085767821662,6.0,2.0,1.0,1.0,0.5557851733945685,-3.3390746973591154,-0.3278254580265775,2.678485625294752,-0.502567950108171
USDJPY,2025-09-24,147.62,148.91,147.5,148.9,12900,1200,0.873865329901092,-0.0812897981303377,0.8670911800569036,0.4275176710864188,6.0,0.0,1.0,3.0,2.027721849384081,3.3074527475200424,0.31993272453399035,2.027721849384081,2.6925556532950856
USDJPY,2025-09-25,148.89,149.92,148.54,149.79,10300,3500,0.6917858821949098,-0.2350728725904992,0.6044731009470117,0.4373671734344105,2.0,2.0,4.0,4.0,1.8178465666638093,-0.39269245359257343,-0.014849953582366113,1.8178465666638093,0.7550177797095649
USDJPY,2025-09-26,149.83,149.95,149.38,149.49,1200,4500,0.0800907695387947,-0.3003403857705513,-0.2269238470266324,0.4425796917354416,1.0,1.0,2.0,3.0,0.4756111625058236,-2.705106397526321,-0.2640956093008677,0.4756111625058236,-2.705106397526321
USDJPY,2025-09-29,149.39,149.51,148.45,148.58,1200,9400,0.0803266617578181,-0.6292255171028835,-0.5422049668652346,0.4626115185553367,1.0,0.0,1.0,0.0,2.1671349290145554,4.334269858029111,2.1671349290145554,2.1671349290145554,4.334269858029111
USDJPY,2025-09-30,148.58,148.84,147.63,147.9,2600,9500,0.1749899044285845,-0.6393861892583235,-0.4576659038901647,0.438397971588141,0.0,1.0,1.0,6.0,1.1871171631618338,-2.437341645279695,-0.24707583747115744,1.1871171631618338,-2.437341645279695
USDJPY,2025-10-01,147.9,148.22,146.57,147.05,3200,13300,0.2163624070317736,-0.8992562542258367,-0.5747126436781571,0.4541688361315051,3.0,2.0,1.0,6.0,5.458605636682398,-16.397441279532874,-0.640442868435714,5.458605636682398,-16.47820593143355
USDJPY,2025-10-02,147.05,147.51,146.58,147.23,4600,4700,0.3128187691261336,-0.3196191771506282,0.1224073444406517,0.4498256967805804,3.0,0.0,0.0,5.0,0.4202354092771772,-0.7753827581682565,-0.1550765516336513,0.4202354092771772,-0.8294475743830527
USDJPY,2025-10-03,147.25,147.81,147.07,147.44,5600,1800,0.3803056027164701,-0.1222410865874409,0.1290322580645145,0.421697711765787,6.0,1.0,0.0,2.0,3.6968717618420586,1.6060794843849768,1.0617327863019304,2.8650143866026583,0.8679005096200261
USDJPY,2025-10-06,149.19,150.47,149.04,150.35,12800,1500,0.8579663516321477,-0.100542931831896,0.7775320061666309,0.4488573292404207,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USDJPY,2025-10-07,150.33,152.04,150.22,151.9,17100,1100,1.1374975054879128,-0.0731723541542031,1.0443690547462203,0.5006582861047436,5.0,0.0,0.0,4.0,0.390602730879209,-0.11094738382749769,-0.027736845956874423,0.4238528394631683,-0.21788942013672002
USDJPY,2025-10-08,151.9,152.99,151.73,152.68,10900,1700,0.7175773535220562,-0.1119157340355601,0.5134957208689935,0.5089468884500686,4.0,0.0,0.0,6.0,0.6181096735799978,-0.7504417654029752,-0.12507362756716253,0.6181096735799978,-0.7337537270727372
